Pathway identifier,Pathway name,Entities found,Entities total,Entities ratio,Entities pValue,Entities FDR,Reactions found,Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-5633007,"Regulation of TP53 Activity",7,178,0.011723638279654877,0.04436150896116642,0.2316038159913092,15,98,0.006961216081829805,9606,Homo sapiens,"1107;1457;1499;2475;79813;2033","","R-HSA-6799431;R-HSA-6805061;R-HSA-6804229;R-HSA-6805059;R-HSA-6811479;R-HSA-5628871;R-HSA-6811508;R-HSA-6805650;R-HSA-6804242;R-HSA-3239014;R-HSA-6804383;R-HSA-6805755;R-HSA-3222093;R-HSA-6804379;R-HSA-6795290"
R-HSA-2404192,"Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)",4,73,0.004808008957386551,0.044437099349322384,0.2316038159913092,3,19,0.001349623526069044,9606,Homo sapiens,"5781;1808;3265","","R-HSA-109699;R-HSA-109817;R-HSA-5686318"
R-HSA-190236,"Signaling by FGFR",5,107,0.0070473555950734375,0.04602585669105397,0.2316038159913092,66,142,0.010086660036937065,9606,Homo sapiens,"673;5781;1808;3265","","R-HSA-1295634;R-HSA-5654608;R-HSA-5654622;R-HSA-5654620;R-HSA-5654618;R-HSA-5654596;R-HSA-5654597;R-HSA-5654594;R-HSA-5654592;R-HSA-5654734;R-HSA-5654607;R-HSA-5654730;R-HSA-5654600;R-HSA-5654729;R-HSA-5654647;R-HSA-5654514;R-HSA-8941613;R-HSA-5654643;R-HSA-190245;R-HSA-5654641;R-HSA-5654655;R-HSA-5654392;R-HSA-5654631;R-HSA-190256;R-HSA-8941628;R-HSA-8941618;R-HSA-190268;R-HSA-8941623;R-HSA-5654633;R-HSA-5654167;R-HSA-5654679;R-HSA-5654165;R-HSA-5654677;R-HSA-5654672;R-HSA-5654673;R-HSA-5654684;R-HSA-5654426;R-HSA-5654663;R-HSA-5654149;R-HSA-191062;R-HSA-5654402;R-HSA-5654658;R-HSA-5656064;R-HSA-190427;R-HSA-5654413;R-HSA-5654669;R-HSA-5654667;R-HSA-190429;R-HSA-5654582;R-HSA-5654709;R-HSA-5654578;R-HSA-1295604;R-HSA-5654591;R-HSA-1549564;R-HSA-5654586;R-HSA-5654714;R-HSA-5654587;R-HSA-5654584;R-HSA-5654692;R-HSA-5654690;R-HSA-5654560;R-HSA-5654575;R-HSA-5654573;R-HSA-5654571;R-HSA-5654569;R-HSA-5654697"
R-HSA-170834,"Signaling by TGF-beta Receptor Complex",5,107,0.0070473555950734375,0.04602585669105397,0.2316038159913092,36,100,0.007103281716152862,9606,Homo sapiens,"23229;1788;6497;2033;8239","","R-HSA-178178;R-HSA-2128994;R-HSA-870479;R-HSA-2160931;R-HSA-9733207;R-HSA-2160932;R-HSA-2160935;R-HSA-2134506;R-HSA-173512;R-HSA-178189;R-HSA-170835;R-HSA-2186741;R-HSA-2134519;R-HSA-170843;R-HSA-2186747;R-HSA-170846;R-HSA-9736970;R-HSA-170850;R-HSA-2134532;R-HSA-2031355;R-HSA-178218;R-HSA-870437;R-HSA-173483;R-HSA-2127562;R-HSA-9736959;R-HSA-173481;R-HSA-2186767;R-HSA-2106579;R-HSA-9733216;R-HSA-170868;R-HSA-2169046;R-HSA-2106586;R-HSA-2179291;R-HSA-2169050;R-HSA-2179293;R-HSA-2106591"
R-HSA-6802948,"Signaling by high-kinase activity BRAF mutants",3,44,0.0028979780017124417,0.04632076319826184,0.2316038159913092,6,6,4.2619690296917176E-4,9606,Homo sapiens,"673;3265;60","","R-HSA-6802930;R-HSA-6802912;R-HSA-6802911;R-HSA-6802910;R-HSA-6803227;R-HSA-6802938"
R-HSA-3769402,"Deactivation of the beta-catenin transactivating complex",3,44,0.0028979780017124417,0.04632076319826184,0.2316038159913092,11,14,9.944594402614007E-4,9606,Homo sapiens,"1499;57680;6934","","R-HSA-3361751;R-HSA-5368580;R-HSA-3769391;R-HSA-3772430;R-HSA-3769393;R-HSA-3364042;R-HSA-3769392;R-HSA-3769394;R-HSA-5665608;R-HSA-3769383;R-HSA-5626938"
R-HSA-171007,"p38MAPK events",2,19,0.0012513995916485544,0.04682730216566089,0.23413651082830444,4,5,3.5516408580764315E-4,9606,Homo sapiens,"1499;3265","","R-HSA-171026;R-HSA-171011;R-HSA-170986;R-HSA-187688"
R-HSA-1295596,"Spry regulation of FGF signaling",2,19,0.0012513995916485544,0.04682730216566089,0.23413651082830444,3,11,7.813609887768149E-4,9606,Homo sapiens,"673;5781","","R-HSA-1295634;R-HSA-1295604;R-HSA-1549564"
R-RNO-1059683,"Interleukin-6 signaling",2,13,0.0012519260400616333,0.046862361786883966,0.931306943712382,17,19,0.0023938515812019657,10116,Rattus norvegicus,"2903;2902","","R-RNO-1112602;R-RNO-9681294;R-RNO-1112604;R-RNO-1112727;R-RNO-1112755;R-RNO-1112510;R-RNO-1112514;R-RNO-1067651;R-RNO-1112708;R-RNO-1067688;R-RNO-1112565;R-RNO-1067640;R-RNO-1067659;R-RNO-1112690;R-RNO-1067667;R-RNO-1112703;R-RNO-1067676"
R-HSA-422356,"Regulation of insulin secretion",5,108,0.007113218731475993,0.047544137505176165,0.23772068752588082,6,38,0.002699247052138088,9606,Homo sapiens,"773;777;546;2770;6812;3745","","R-HSA-400037;R-HSA-381713;R-HSA-265645;R-HSA-400063;R-HSA-265166;R-HSA-400092"
R-HSA-918233,"TRAF3-dependent IRF activation pathway",2,20,0.0013172627280511099,0.051287889396376185,0.2564394469818809,3,11,7.813609887768149E-4,9606,Homo sapiens,"1387;2033","","R-HSA-1028815;R-HSA-1028812;R-HSA-1028817"
R-HSA-210744,"Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells",2,20,0.0013172627280511099,0.051287889396376185,0.2564394469818809,1,4,2.841312686461145E-4,9606,Homo sapiens,"1387;2033","","R-HSA-1980047"
R-RNO-77042,"Formation of editosomes by ADAR proteins",1,2,1.926040061633282E-4,0.051409974473031084,0.931306943712382,2,4,5.039687539372559E-4,10116,Rattus norvegicus,"2033","","R-RNO-111238;R-RNO-77613"
R-HSA-163685,"Integration of energy metabolism",6,147,0.009681881051175657,0.052137389550813595,0.260686947754068,11,66,0.00468816593266089,9606,Homo sapiens,"773;777;546;2770;6812;3745;5528","","R-HSA-400037;R-HSA-381713;R-HSA-163750;R-HSA-265645;R-HSA-400063;R-HSA-265166;R-HSA-400092;R-HSA-163688;R-HSA-164056;R-HSA-163769;R-HSA-163689"
R-HSA-5576891,"Cardiac conduction",6,147,0.009681881051175657,0.052137389550813595,0.260686947754068,3,33,0.002344082966330445,9606,Homo sapiens,"23229;6334;6323;1760;6326;2033","","R-HSA-5576895;R-HSA-5578777;R-HSA-2032800"
R-HSA-5674404,"PTEN Loss of Function in Cancer",1,3,1.9758940920766647E-4,0.05270511675385248,0.2635255837692624,1,1,7.103281716152862E-5,9606,Homo sapiens,"5728","","R-HSA-2317387"
R-HSA-5339700,"Signaling by TCF7L2 mutants",1,3,1.9758940920766647E-4,0.05270511675385248,0.2635255837692624,1,1,7.103281716152862E-5,9606,Homo sapiens,"6934","","R-HSA-5334052"
R-HSA-5083628,"Defective POMGNT1 causes MDDGA3, MDDGB3 and MDDGC3",1,3,1.9758940920766647E-4,0.05270511675385248,0.2635255837692624,1,1,7.103281716152862E-5,9606,Homo sapiens,"55624","","R-HSA-5617096"
R-HSA-5619092,"Defective SLC9A6 causes  X-linked, syndromic mental retardation,, Christianson type (MRXSCH)",1,3,1.9758940920766647E-4,0.05270511675385248,0.2635255837692624,1,1,7.103281716152862E-5,9606,Homo sapiens,"10479","","R-HSA-5661039"
R-HSA-1834949,"Cytosolic sensors of pathogen-associated DNA ",4,78,0.005137324639399328,0.05412235822394973,0.27061179111974865,17,50,0.003551640858076431,9606,Homo sapiens,"1499;1387;2033;2902","","R-HSA-1834939;R-HSA-3249392;R-HSA-2396007;R-HSA-2396002;R-HSA-3249371;R-HSA-3134883;R-HSA-3134914;R-HSA-8948709;R-HSA-2396009;R-HSA-1964496;R-HSA-3244643;R-HSA-3249378;R-HSA-3134904;R-HSA-3134901;R-HSA-3134804;R-HSA-3249390;R-HSA-3134800"
R-HSA-448424,"Interleukin-17 signaling",4,78,0.005137324639399328,0.05412235822394973,0.27061179111974865,8,35,0.002486148600653502,9606,Homo sapiens,"1742;1499;5528;4208","","R-HSA-199959;R-HSA-5678544;R-HSA-168053;R-HSA-450257;R-HSA-450222;R-HSA-199929;R-HSA-450333;R-HSA-198669"
R-HSA-190242,"FGFR1 ligand binding and activation",2,21,0.0013831258644536654,0.0558938727066417,0.2786040504124263,6,7,4.972297201307004E-4,9606,Homo sapiens,"1808","","R-HSA-190256;R-HSA-191062;R-HSA-190245;R-HSA-190427;R-HSA-190268;R-HSA-190429"
R-HSA-8853884,"Transcriptional Regulation by VENTX",3,48,0.0031614305473226635,0.05712892259863156,0.2786040504124263,3,13,9.234266230998721E-4,9606,Homo sapiens,"1499;79813;6934","","R-HSA-8853956;R-HSA-8853965;R-HSA-3790130"
R-HSA-9656223,"Signaling by RAF1 mutants",3,49,0.003227293683725219,0.06000167951638624,0.2786040504124263,6,7,4.972297201307004E-4,9606,Homo sapiens,"673;3265;60","","R-HSA-9656211;R-HSA-9656209;R-HSA-9656215;R-HSA-9656214;R-HSA-9656213;R-HSA-9656212"
R-HSA-5674135,"MAP2K and MAPK activation",3,49,0.003227293683725219,0.06000167951638624,0.2786040504124263,10,12,8.523938059383435E-4,9606,Homo sapiens,"673;3265;60","","R-HSA-9657603;R-HSA-5672980;R-HSA-5674132;R-HSA-5672978;R-HSA-5674130;R-HSA-9657606;R-HSA-5672972;R-HSA-5672973;R-HSA-9657608;R-HSA-9657599"
R-HSA-5654219,"Phospholipase C-mediated cascade: FGFR1",2,22,0.0014489890008562208,0.06063866676949381,0.2786040504124263,3,3,2.1309845148458588E-4,9606,Homo sapiens,"1808","","R-HSA-5654167;R-HSA-5654165;R-HSA-5654149"
R-HSA-164938,"Nef-mediates down modulation of cell surface receptors by recruiting them to clathrin adapters",2,22,0.0014489890008562208,0.06063866676949381,0.2786040504124263,9,15,0.0010654922574229295,9606,Homo sapiens,"1175;55690","","R-HSA-167601;R-HSA-167537;R-HSA-182198;R-HSA-182263;R-HSA-182279;R-HSA-182186;R-HSA-182171;R-HSA-182286;R-HSA-167597"
R-HSA-5617472,"Activation of anterior HOX genes in hindbrain development during early embryogenesis",5,116,0.0076401238226964365,0.06075105892656962,0.2786040504124263,27,43,0.0030544111379457307,9606,Homo sapiens,"1387;2033;10664;7528;58508","","R-HSA-5617877;R-HSA-5617492;R-HSA-5617431;R-HSA-5617874;R-HSA-5621010;R-HSA-6810159;R-HSA-6810158;R-HSA-5617887;R-HSA-5617862;R-HSA-6810161;R-HSA-5617859;R-HSA-5617676;R-HSA-5617484;R-HSA-5693644;R-HSA-5617486;R-HSA-5617672;R-HSA-5617867;R-HSA-5617483;R-HSA-5621002;R-HSA-5617866;R-HSA-5617661;R-HSA-5617471;R-HSA-5617452;R-HSA-5617454;R-HSA-5617641;R-HSA-6810139;R-HSA-5617896"
R-HSA-5619507,"Activation of HOX genes during differentiation",5,116,0.0076401238226964365,0.06075105892656962,0.2786040504124263,27,43,0.0030544111379457307,9606,Homo sapiens,"1387;2033;10664;7528;58508","","R-HSA-5617877;R-HSA-5617492;R-HSA-5617431;R-HSA-5617874;R-HSA-5621010;R-HSA-6810159;R-HSA-6810158;R-HSA-5617887;R-HSA-5617862;R-HSA-6810161;R-HSA-5617859;R-HSA-5617676;R-HSA-5617484;R-HSA-5693644;R-HSA-5617486;R-HSA-5617672;R-HSA-5617867;R-HSA-5617483;R-HSA-5621002;R-HSA-5617866;R-HSA-5617661;R-HSA-5617471;R-HSA-5617452;R-HSA-5617454;R-HSA-5617641;R-HSA-6810139;R-HSA-5617896"
R-HSA-1226099,"Signaling by FGFR in disease",4,82,0.00540077718500955,0.0626277705681042,0.2786040504124263,24,99,0.007032248898991334,9606,Homo sapiens,"1808;3265","","R-HSA-1839100;R-HSA-2023455;R-HSA-2023451;R-HSA-5655347;R-HSA-5654544;R-HSA-1839098;R-HSA-5654545;R-HSA-5655326;R-HSA-5655263;R-HSA-8853325;R-HSA-1839094;R-HSA-1982066;R-HSA-5655290;R-HSA-8853322;R-HSA-1982065;R-HSA-5655269;R-HSA-5655266;R-HSA-5655278;R-HSA-2023462;R-HSA-2023460;R-HSA-5655277;R-HSA-5655240;R-HSA-2023456;R-HSA-5655241"
R-HSA-165159,"MTOR signalling",3,50,0.0032931568201277745,0.06294101354327808,0.2786040504124263,13,29,0.00205995169768433,9606,Homo sapiens,"7248;2475;7249","","R-HSA-447074;R-HSA-5653968;R-HSA-377186;R-HSA-165162;R-HSA-5672828;R-HSA-5672824;R-HSA-165680;R-HSA-165718;R-HSA-380979;R-HSA-380927;R-HSA-165182;R-HSA-5672843;R-HSA-165692"
R-HSA-416993,"Trafficking of GluR2-containing AMPA receptors",2,23,0.0015148521372587763,0.06551587378572454,0.2786040504124263,3,3,2.1309845148458588E-4,9606,Homo sapiens,"1175;2891","","R-HSA-416639;R-HSA-421007;R-HSA-416985"
R-HSA-6804760,"Regulation of TP53 Activity through Methylation",2,23,0.0015148521372587763,0.06551587378572454,0.2786040504124263,5,12,8.523938059383435E-4,9606,Homo sapiens,"79813;2033","","R-HSA-6804229;R-HSA-6804242;R-HSA-6804383;R-HSA-6805755;R-HSA-6804379"
R-HSA-9614657,"FOXO-mediated transcription of cell death genes",2,23,0.0015148521372587763,0.06551587378572454,0.2786040504124263,3,15,0.0010654922574229295,9606,Homo sapiens,"1387;2033","","R-HSA-9622579;R-HSA-9622604;R-HSA-9622572"
R-HSA-5654743,"Signaling by FGFR4",3,51,0.00335901995653033,0.06594600986029164,0.2786040504124263,13,41,0.0029123455036226737,9606,Homo sapiens,"673;5781;3265","","R-HSA-1295634;R-HSA-8941613;R-HSA-1295604;R-HSA-5654655;R-HSA-5654684;R-HSA-1549564;R-HSA-5654426;R-HSA-5654714;R-HSA-5654663;R-HSA-5654658;R-HSA-5654734;R-HSA-5654669;R-HSA-5654667"
R-HSA-1980143,"Signaling by NOTCH1",4,84,0.005532503457814661,0.06712922148373424,0.2786040504124263,14,39,0.0027702798692996163,9606,Homo sapiens,"26960;1387;2033;79718","","R-HSA-9667638;R-HSA-4396371;R-HSA-1980078;R-HSA-1980047;R-HSA-1912393;R-HSA-1912394;R-HSA-4396347;R-HSA-4396379;R-HSA-1912388;R-HSA-1912391;R-HSA-9667657;R-HSA-1980067;R-HSA-4396382;R-HSA-1980065"
R-HSA-1257604,"PIP3 activates AKT signaling",10,321,0.021142066785220313,0.06829450543182636,0.2786040504124263,26,86,0.0061088222758914614,9606,Homo sapiens,"1107;5728;5718;1457;5781;2475;1808;7249;5528","","R-HSA-8944457;R-HSA-6807206;R-HSA-8857925;R-HSA-8851011;R-HSA-8850945;R-HSA-8948800;R-HSA-8944454;R-HSA-198609;R-HSA-8850961;R-HSA-8944104;R-HSA-199456;R-HSA-6807106;R-HSA-6807105;R-HSA-8847968;R-HSA-8948832;R-HSA-6807118;R-HSA-8943780;R-HSA-8847977;R-HSA-8948775;R-HSA-2316434;R-HSA-6807126;R-HSA-8850997;R-HSA-198640;R-HSA-8850992;R-HSA-6807134;R-HSA-8944497"
R-HSA-9024446,"NR1H2 and NR1H3-mediated signaling",4,85,0.005598366594217217,0.06944136588765704,0.2786040504124263,9,60,0.004261969029691718,9606,Homo sapiens,"8648;2033;2670;79718","","R-HSA-9029561;R-HSA-9024361;R-HSA-9605057;R-HSA-9029580;R-HSA-9029551;R-HSA-9024334;R-HSA-9029536;R-HSA-9024386;R-HSA-9024326"
R-HSA-9649913,"RAS GTPase cycle mutants",1,4,2.6345254561022194E-4,0.06965101260310658,0.2786040504124263,2,2,1.4206563432305724E-4,9606,Homo sapiens,"3265","","R-HSA-9651280;R-HSA-6802834"
R-HSA-9753512,"Signaling by RAS GTPase mutants",1,4,2.6345254561022194E-4,0.06965101260310658,0.2786040504124263,1,1,7.103281716152862E-5,9606,Homo sapiens,"3265","","R-HSA-6802834"
R-HSA-3656535,"TGFBR1 LBD Mutants in Cancer",1,4,2.6345254561022194E-4,0.06965101260310658,0.2786040504124263,1,1,7.103281716152862E-5,9606,Homo sapiens,"1788","","R-HSA-3656382"
R-HSA-3645790,"TGFBR2 Kinase Domain Mutants in Cancer",1,4,2.6345254561022194E-4,0.06965101260310658,0.2786040504124263,1,1,7.103281716152862E-5,9606,Homo sapiens,"1788","","R-HSA-3645780"
R-HSA-5683371,"Defective ABCB6 causes MCOPCB7",1,4,2.6345254561022194E-4,0.06965101260310658,0.2786040504124263,1,1,7.103281716152862E-5,9606,Homo sapiens,"773","","R-HSA-5683355"
R-HSA-9753510,"Signaling by RAS GAP mutants",1,4,2.6345254561022194E-4,0.06965101260310658,0.2786040504124263,1,1,7.103281716152862E-5,9606,Homo sapiens,"3265","","R-HSA-9651280"
R-HSA-3642278,"Loss of Function of TGFBR2 in Cancer",1,4,2.6345254561022194E-4,0.06965101260310658,0.2786040504124263,1,2,1.4206563432305724E-4,9606,Homo sapiens,"1788","","R-HSA-3645780"
R-HSA-9013418,"RHOBTB2 GTPase cycle",2,24,0.0015807152736613318,0.07051927892292076,0.28207711569168303,1,2,1.4206563432305724E-4,9606,Homo sapiens,"55023;8452","","R-HSA-9018787"
R-HSA-5654741,"Signaling by FGFR3",3,53,0.003490746229335441,0.07214917880611205,0.2885967152244482,13,43,0.0030544111379457307,9606,Homo sapiens,"673;5781;3265","","R-HSA-1295634;R-HSA-5654647;R-HSA-5654679;R-HSA-5654709;R-HSA-5654643;R-HSA-1295604;R-HSA-5654641;R-HSA-1549564;R-HSA-5654631;R-HSA-8941628;R-HSA-5654413;R-HSA-5654730;R-HSA-5654633"
R-HSA-9006925,"Intracellular signaling by second messengers",11,368,0.02423763419614042,0.07253955308694637,0.2901582123477855,27,114,0.008097741156414264,9606,Homo sapiens,"1107;5728;5718;1457;5781;26960;2475;1808;7249;5528","","R-HSA-8944457;R-HSA-6807206;R-HSA-8857925;R-HSA-8851011;R-HSA-8850945;R-HSA-8948800;R-HSA-8944454;R-HSA-198609;R-HSA-8850961;R-HSA-9668558;R-HSA-8944104;R-HSA-199456;R-HSA-6807106;R-HSA-6807105;R-HSA-8847968;R-HSA-8948832;R-HSA-6807118;R-HSA-8943780;R-HSA-8847977;R-HSA-8948775;R-HSA-2316434;R-HSA-6807126;R-HSA-8850997;R-HSA-198640;R-HSA-8850992;R-HSA-6807134;R-HSA-8944497"
R-HSA-1655829,"Regulation of cholesterol biosynthesis by SREBP (SREBF)",4,87,0.005730092867022327,0.07418721168460374,0.29674884673841495,4,52,0.0036937064923994885,9606,Homo sapiens,"1387;8648;1717;79718","","R-HSA-1655848;R-HSA-1655850;R-HSA-1655827;R-HSA-1655826"
R-HSA-6802949,"Signaling by RAS mutants",3,54,0.0035566093657379964,0.07534537678709563,0.3013815071483825,9,9,6.392953544537576E-4,9606,Homo sapiens,"673;3265;60","","R-HSA-9651280;R-HSA-6802834;R-HSA-6803233;R-HSA-6802926;R-HSA-6802925;R-HSA-6802908;R-HSA-6802924;R-HSA-6802922;R-HSA-6803240"
R-HSA-6802946,"Signaling by moderate kinase activity BRAF mutants",3,54,0.0035566093657379964,0.07534537678709563,0.3013815071483825,7,7,4.972297201307004E-4,9606,Homo sapiens,"673;3265;60","","R-HSA-6802919;R-HSA-6802916;R-HSA-6802915;R-HSA-6802914;R-HSA-6803230;R-HSA-8936676;R-HSA-6802921"
R-HSA-6802955,"Paradoxical activation of RAF signaling by kinase inactive BRAF",3,54,0.0035566093657379964,0.07534537678709563,0.3013815071483825,7,7,4.972297201307004E-4,9606,Homo sapiens,"673;3265;60","","R-HSA-6802918;R-HSA-8936731;R-HSA-6803234;R-HSA-6802943;R-HSA-6802942;R-HSA-6802941;R-HSA-6802937"
R-HSA-9649948,"Signaling downstream of RAS mutants",3,54,0.0035566093657379964,0.07534537678709563,0.3013815071483825,7,7,4.972297201307004E-4,9606,Homo sapiens,"673;3265;60","","R-HSA-6803233;R-HSA-6802926;R-HSA-6802925;R-HSA-6802908;R-HSA-6802924;R-HSA-6802922;R-HSA-6803240"
R-HSA-389513,"CTLA4 inhibitory signaling",2,25,0.0016465784100638872,0.07564284585671788,0.3025713834268715,5,5,3.5516408580764315E-4,9606,Homo sapiens,"5781;5528","","R-HSA-388833;R-HSA-388829;R-HSA-389532;R-HSA-390329;R-HSA-388809"
R-HSA-445144,"Signal transduction by L1",2,25,0.0016465784100638872,0.07564284585671788,0.3025713834268715,2,11,7.813609887768149E-4,9606,Homo sapiens,"1457;1808","","R-HSA-392752;R-HSA-437230"
R-RNO-8869496,"TFAP2A acts as a transcriptional repressor during retinoic acid induced cell differentiation",1,3,2.889060092449923E-4,0.07611870450435299,0.931306943712382,1,1,1.2599218848431397E-4,10116,Rattus norvegicus,"3192","","R-RNO-8869568"
R-RNO-9652282,"Drug-mediated inhibition of ERBB2 signaling",1,3,2.889060092449923E-4,0.07611870450435299,0.931306943712382,1,1,1.2599218848431397E-4,10116,Rattus norvegicus,"2561","","R-RNO-9652264"
R-HSA-2151201,"Transcriptional activation of mitochondrial biogenesis",4,88,0.005795956003424883,0.07662035408258494,0.30648141633033976,2,32,0.002273050149168916,9606,Homo sapiens,"1387;8648;79718;4208","","R-HSA-1592238;R-HSA-1368140"
R-HSA-437239,"Recycling pathway of L1",3,55,0.003622472502140552,0.07860329176430103,0.3144131670572041,11,14,9.944594402614007E-4,9606,Homo sapiens,"1808;1175;60","","R-HSA-445079;R-HSA-555065;R-HSA-443783;R-HSA-445077;R-HSA-443779;R-HSA-445089;R-HSA-392749;R-HSA-445071;R-HSA-392748;R-HSA-373736;R-HSA-374696"
R-HSA-3928665,"EPH-ephrin mediated repulsion of cells",3,55,0.003622472502140552,0.07860329176430103,0.3144131670572041,7,9,6.392953544537576E-4,9606,Homo sapiens,"1175;60;1826","","R-HSA-4093327;R-HSA-3928607;R-HSA-3928654;R-HSA-3928604;R-HSA-3928642;R-HSA-3928628;R-HSA-3928660"
R-HSA-5628897,"TP53 Regulates Metabolic Genes",5,126,0.008298755186721992,0.07989881229973661,0.31959524919894644,7,34,0.0024151157834919734,9606,Homo sapiens,"5728;7248;2475;7249;2891","","R-HSA-70609;R-HSA-198609;R-HSA-2321904;R-HSA-380979;R-HSA-165179;R-HSA-5632732;R-HSA-380927"
R-HSA-167044,"Signalling to RAS",2,26,0.0017124415464664427,0.0808807124120875,0.32352284964835,5,10,7.103281716152863E-4,9606,Homo sapiens,"1499;3265","","R-HSA-171026;R-HSA-171011;R-HSA-5686071;R-HSA-170986;R-HSA-187688"
R-HSA-264642,"Acetylcholine Neurotransmitter Release Cycle",2,26,0.0017124415464664427,0.0808807124120875,0.32352284964835,2,6,4.2619690296917176E-4,9606,Homo sapiens,"22999;6812","","R-HSA-372529;R-HSA-372505"
R-HSA-9013695,"NOTCH4 Intracellular Domain Regulates Transcription",2,26,0.0017124415464664427,0.0808807124120875,0.32352284964835,1,9,6.392953544537576E-4,9606,Homo sapiens,"1387;2033","","R-HSA-9604664"
R-HSA-9612973,"Autophagy",6,166,0.01093328064282421,0.08237808040701844,0.32709720866059566,19,108,0.007671544253445092,9606,Homo sapiens,"1778;1457;7248;2475;7249;2670","","R-HSA-9626034;R-HSA-9646679;R-HSA-9646390;R-HSA-9626039;R-HSA-5672017;R-HSA-5672817;R-HSA-9626046;R-HSA-9646685;R-HSA-8948039;R-HSA-9626242;R-HSA-9625188;R-HSA-5675790;R-HSA-9646383;R-HSA-5672010;R-HSA-9626060;R-HSA-9625196;R-HSA-5673768;R-HSA-9646348;R-HSA-9625197"
R-HSA-1592230,"Mitochondrial biogenesis",5,128,0.008430481459527102,0.08407469255447109,0.32709720866059566,3,36,0.0025571814178150304,9606,Homo sapiens,"1499;1387;8648;79718;4208","","R-HSA-1592233;R-HSA-1592238;R-HSA-1368140"
R-HSA-9707564,"Cytoprotection by HMOX1",4,91,0.00599354541263255,0.08415699562816203,0.32709720866059566,1,22,0.0015627219775536298,9606,Homo sapiens,"1387;8648;79718;25942","","R-HSA-400143"
R-HSA-5654706,"FRS-mediated FGFR3 signaling",2,27,0.0017783046828689982,0.08622718630253035,0.32709720866059566,4,9,6.392953544537576E-4,9606,Homo sapiens,"5781;3265","","R-HSA-5654631;R-HSA-8941628;R-HSA-5654413;R-HSA-5654633"
R-HSA-9725371,"Nuclear events stimulated by ALK signaling in cancer",2,27,0.0017783046828689982,0.08622718630253035,0.32709720866059566,2,9,6.392953544537576E-4,9606,Homo sapiens,"4204","","R-HSA-9701810;R-HSA-9701903"
R-HSA-8853336,"Signaling by plasma membrane FGFR1 fusions",1,5,3.2931568201277747E-4,0.08629485461620856,0.32709720866059566,2,2,1.4206563432305724E-4,9606,Homo sapiens,"1808","","R-HSA-8853325;R-HSA-8853322"
R-HSA-5603037,"IRAK4 deficiency (TLR5)",1,5,3.2931568201277747E-4,0.08629485461620856,0.32709720866059566,2,2,1.4206563432305724E-4,9606,Homo sapiens,"1760","","R-HSA-5602472;R-HSA-5602603"
R-HSA-8865999,"MET activates PTPN11",1,5,3.2931568201277747E-4,0.08629485461620856,0.32709720866059566,1,1,7.103281716152862E-5,9606,Homo sapiens,"5781","","R-HSA-8865994"
